event,date,doi,title,author,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Network collapsed,13:41:4,,,,,,,
Network expanded,13:41:9,,,,,,,
Pub deactivated,13:41:9,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,
Pub activated,13:41:14,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,network
Pub deactivated,13:41:22,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,
Pub activated,13:41:22,10.1007/978-3-319-67687-6_25,Your Data_ Your Vis: Personalizing Personal Data Visualizations,Schneider et al.,13,10,network
Pub activated,13:41:22,10.1007/978-3-319-67687-6_25,Your Data_ Your Vis: Personalizing Personal Data Visualizations,Schneider et al.,13,10,network
Clicked doi,13:41:24,10.1007/978-3-319-67687-6_25,Your Data_ Your Vis: Personalizing Personal Data Visualizations,Schneider et al.,13,10,network
Pub deactivated,13:41:28,10.1007/978-3-319-67687-6_25,Your Data_ Your Vis: Personalizing Personal Data Visualizations,Schneider et al.,13,10,
Pub activated,13:41:28,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,network
Pub activated,13:41:28,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,network
Pub deactivated,13:41:39,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,
Pub activated,13:41:39,10.1145/3546930.3547501,Opportunities and risks for engaging research participants with self-logged menstrual health data,Robertson et al.,13,5,network
Pub activated,13:41:39,10.1145/3546930.3547501,Opportunities and risks for engaging research participants with self-logged menstrual health data,Robertson et al.,13,5,network
Clicked doi,13:41:41,10.1145/3546930.3547501,Opportunities and risks for engaging research participants with self-logged menstrual health data,Robertson et al.,13,5,network
Pub excluded,13:42:19,10.1145/3546930.3547501,Opportunities and risks for engaging research participants with self-logged menstrual health data,Robertson et al.,13,5,network
Pub deactivated,13:42:55,10.1145/3546930.3547501,Opportunities and risks for engaging research participants with self-logged menstrual health data,Robertson et al.,13,5,
Pub activated,13:42:55,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,network
Pub activated,13:42:55,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,network
Pub deactivated,13:42:57,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,
Pub activated,13:42:57,10.1007/978-3-319-67687-6_25,Your Data_ Your Vis: Personalizing Personal Data Visualizations,Schneider et al.,13,10,network
Pub activated,13:42:57,10.1007/978-3-319-67687-6_25,Your Data_ Your Vis: Personalizing Personal Data Visualizations,Schneider et al.,13,10,network
Pub qd for selected,13:43:1,10.1007/978-3-319-67687-6_25,Your Data_ Your Vis: Personalizing Personal Data Visualizations,Schneider et al.,13,10,network
Pub deactivated,13:43:4,10.1007/978-3-319-67687-6_25,Your Data_ Your Vis: Personalizing Personal Data Visualizations,Schneider et al.,13,10,
Pub activated,13:43:4,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,network
Pub activated,13:43:4,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,network
Pub deactivated,13:43:10,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,
Pub activated,13:43:10,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,13,4,network
Pub activated,13:43:10,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,13,4,network
Clicked doi,13:43:13,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,13,4,network
Pub excluded,13:43:42,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,13,4,network
Pub deactivated,13:43:45,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,13,4,
Pub activated,13:43:45,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,network
Pub activated,13:43:45,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,network
Pub deactivated,13:43:47,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,
Pub activated,13:43:47,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,13,4,network
Pub activated,13:43:47,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,13,4,network
Pub deactivated,13:43:50,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,13,4,
Pub activated,13:43:54,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,13,4,network
Pub qd for selected,13:43:55,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,13,4,network
Pub deactivated,13:43:59,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,13,4,
Pub activated,13:43:59,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,network
Pub activated,13:43:59,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,network
Network collapsed,13:44:12,,,,,,,
Pub deactivated,13:44:12,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,13,0,
Pub added,13:44:16,10.1007/978-3-319-67687-6_25,,,,,
Pub added,13:44:16,10.1145/2030112.2030166,,,,,
Pub suggested,13:44:19,10.1109/dasc/picom/cbdcom/cyberscitech.2019.00045,Visualization Design Based on Personal Health Data and Persona Analysis,Jin and Li,15,1,
Pub suggested,13:44:19,10.1145/2470654.2481359,Evaluating the efficiency of physical visualizations,Jansen et al.,15,2,
Pub suggested,13:44:19,10.1145/2901790.2901888,A Craft Approach to Health Awareness in Children,Ananthanarayan et al.,15,3,
Pub suggested,13:44:19,10.1145/2702123.2702213,Patina Engraver:  Visualizing Activity Logs as Patina in Fashionable Trackers,Lee et al.,15,4,
Pub suggested,13:44:19,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,15,5,
Pub suggested,13:44:19,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,15,6,
Pub suggested,13:44:19,10.1145/3565066.3608700,Towards Efficient Interaction for Personal Health Data Queries on Smartwatches,Rey et al.,15,7,
Pub suggested,13:44:19,10.1145/3432209,The Effect of Goal Moderation on the Achievement and Satisfaction of Physical Activity Goals,Alqahtani et al.,15,8,
Pub suggested,13:44:19,10.1145/3421937.3421972,Understanding Reflection Needs for Personal Health Data in Diabetes,Prioleau et al.,15,9,
Pub suggested,13:44:19,10.1145/3290605.3300309,DataSelfie:  Empowering People to Design Personalized Visuals to Represent their Data,Kim et al.,15,10,
Pub suggested,13:44:19,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,15,11,
Pub suggested,13:44:19,10.1145/2750858.2807554,No longer wearing:  investigating the abandonment of personal health-tracking technologies on craigslist,Clawson et al.,15,12,
Pub suggested,13:44:19,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,15,13,
Pub suggested,13:44:19,10.1145/2598510.2598558,Taming data complexity in lifelogs:  exploring visual cuts of personal informatics data,Epstein et al.,15,14,
Pub suggested,13:44:19,10.1109/tvcg.2013.134,An Interaction Model for Visualizations Beyond the Desktop,Jansen and Dragicevic,15,15,
Pub suggested,13:44:19,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,15,16,
Pub suggested,13:44:19,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,15,17,
Pub suggested,13:44:19,10.1007/978-3-319-27648-9_94-1,Data Physicalization,Dragicevic et al.,15,18,
Pub suggested,13:44:19,10.1145/3357236.3395439,DayClo:  an Everyday Table Clock Providing Interaction with Personal Schedule Data for Self-reflection,Lee et al.,15,19,
Pub suggested,13:44:19,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,15,20,
Pub suggested,13:44:19,10.1145/2839462.2839476,If Your Mind Can Grasp It_ Your Hands Will Help,Stusak et al.,15,21,
Pub suggested,13:44:19,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,15,22,
Pub suggested,13:44:19,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,15,23,
Pub suggested,13:44:19,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,15,24,
Pub suggested,13:44:19,10.1145/2207676.2208539,Sustainably unpersuaded:  how persuasion narrows our vision of sustainability,Brynjarsdottir et al.,15,25,
Pub suggested,13:44:19,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,15,26,
Pub suggested,13:44:19,10.1145/1518701.1518766,Theory-driven design strategies for technologies that support behavior change in everyday life,Consolvo et al.,15,27,
Pub suggested,13:44:19,10.1145/3504004,Uncovering Personal Histories: a Technology-Mediated Approach to Eliciting Reflection on Identity Transitions,Haimson and Marathe,15,28,
Pub suggested,13:44:19,10.1109/tvcg.2022.3209365,KiriPhys: Exploring New Data Physicalization Opportunities,Daneshzand et al.,15,29,
Pub suggested,13:44:19,10.1145/3517233,Revisiting Reflection in HCI:  Four Design Resources for Technologies that Support Reflection,Bentvelzen et al.,15,30,
Pub suggested,13:44:19,10.1145/3491102.3501952,Put a Label on It! Approaches for Constructing and Contextualizing Bar Chart Physicalizations,Sauvé et al.,15,31,
Pub suggested,13:44:19,10.1111/cgf.14330,Data to Physicalization: a Survey of the Physical Rendering Process,Djavaherpour et al.,15,32,
Pub suggested,13:44:19,10.1109/vis47514.2020.00054,MeetCues: Supporting Online Meetings Experience,Adriel Aseniero et al.,15,33,
Pub suggested,13:44:19,10.1145/3286689.3286690,In-situ evaluation of a "What if" approach for eco-feedback,Wambecke et al.,15,34,
Pub suggested,13:44:19,10.1080/07370024.2017.1302334,Dealing with Information Overload in Multifaceted Personal Informatics Systems,Jones and Kelly,15,35,
Pub suggested,13:44:19,10.1007/978-3-319-68059-0_5,10 Design Themes for Creating 3D Printed Physical Representations of Physical Activity Data,Khot et al.,15,36,
Pub suggested,13:44:19,10.1145/3025453.3025980,EdiPulse:  Investigating a Playful Approach to Self-monitoring through 3D Printed Chocolate Treats,Khot et al.,15,37,
Pub suggested,13:44:19,10.15282/mohe.v5i2.115,MISSION POSSIBLE: USING UBIQUITOUS SOCIAL GOAL SHARING TECHNOLOGY to PROMOTE PHYSICAL ACTIVITY in CHILDREN,Mackintosh,15,38,
Pub suggested,13:44:19,10.1109/tvcg.2015.2467951,A Psychophysical Investigation of Size as a Physical Variable,Jansen and Hornbaek,15,39,
Pub suggested,13:44:19,10.1145/2702123.2702180,Opportunities and Challenges for Data Physicalization,Jansen et al.,15,40,
Pub suggested,13:44:19,10.1186/1479-5868-11-45,Who children spend time with after school: associations with objectively recorded indoor and outdoor physical activity,Pearce et al.,15,41,
Pub suggested,13:44:19,10.1145/2556288.2557039,Personal tracking as lived informatics,Rooksby et al.,15,42,
Pub suggested,13:44:19,10.1145/2513002.2513012,SweatAtoms:  materializing physical activity,Khot et al.,15,43,
Pub suggested,13:44:19,10.1145/2207676.2208394,"We've bin watching you"  designing for reflection and social persuasion to promote sustainable lifestyles,Thieme et al.,15,44,
Pub suggested,13:44:19,10.1145/1753326.1753604,UpStream:  motivating water conservation with low-cost water flow sensing and persuasive displays,Kuznetsov and Paulos,15,45,
Pub suggested,13:44:19,10.1145/1806923.1806924,On human remains:  Values and practice in the home archiving of cherished objects,Kirk and Sellen,15,46,
Pub suggested,13:44:19,10.1145/1409635.1409644,Flowers or a robot army?  encouraging awareness &amp; activity with personal_ mobile displays,Consolvo et al.,15,47,
Pub suggested,13:44:19,10.1093/jpepsy/jsn071,Effect of Peers and Friends on Youth Physical Activity and Motivation to be Physically Active,Salvy et al.,15,48,
Pub suggested,13:44:19,10.1016/j.cogdev.2004.05.003,The visuo-haptic and haptic exploration of letters increases the kindergarten-children’s understanding of the alphabetic principle,Bara et al.,15,49,
Pub suggested,13:44:19,10.1126/science.172.3983.597,Free Recall and Abstractness of Stimuli,Bevan and Steger,15,50,
Update,13:44:22,,,,,,,15
Pub deactivated,13:44:58,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,15,0,
Pub activated,13:44:58,10.1109/mcg.2015.51,Characterizing Visualization Insights from Quantified Selfers' Personal Data Presentations,Choe et al.,15,0,selected
Clicked doi,13:45:0,10.1109/mcg.2015.51,Characterizing Visualization Insights from Quantified Selfers' Personal Data Presentations,Choe et al.,15,0,selected
Pub deactivated,13:45:40,10.1109/mcg.2015.51,Characterizing Visualization Insights from Quantified Selfers' Personal Data Presentations,Choe et al.,15,0,
Pub activated,13:45:40,10.1111/cgf.14297,Public Data Visualization: Analyzing Local Running Statistics on Situated Displays,Coenen and Moere,15,0,selected
Pub deactivated,13:45:47,10.1111/cgf.14297,Public Data Visualization: Analyzing Local Running Statistics on Situated Displays,Coenen and Moere,15,0,
Pub activated,13:45:47,10.1145/3393914.3395875,An Analytical Visualization of Local Running Activity on a Public Display,Coenen and Vande Moere,15,0,selected
Pub excluded,13:45:49,10.1145/3393914.3395875,An Analytical Visualization of Local Running Activity on a Public Display,Coenen and Vande Moere,15,0,selected
Pub deactivated,13:45:56,10.1145/3393914.3395875,An Analytical Visualization of Local Running Activity on a Public Display,Coenen and Vande Moere,15,0,
Pub activated,13:45:56,10.14236/ewic/hci2018.17,A Taxonomy for Visualisations of Personal Physical Activity Data on Self-Tracking Devices and their Applications,Alrehiely et al.,15,0,selected
Network expanded,13:46:0,,,,,,,
Pub deactivated,13:46:0,10.14236/ewic/hci2018.17,A Taxonomy for Visualisations of Personal Physical Activity Data on Self-Tracking Devices and their Applications,Alrehiely et al.,15,0,
Pub activated,13:46:9,10.14236/ewic/hci2018.17,A Taxonomy for Visualisations of Personal Physical Activity Data on Self-Tracking Devices and their Applications,Alrehiely et al.,15,0,network
Keywords updated,13:46:27,,,,,,,VISUAL_ HEALTH_ SPORT_ FITNESS_ GOALS_ data
Pub suggested,13:46:27,10.1109/dasc/picom/cbdcom/cyberscitech.2019.00045,Visualization Design Based on Personal Health Data and Persona Analysis,Jin and Li,15,1,
Pub suggested,13:46:27,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,15,2,
Pub suggested,13:46:27,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,15,3,
Pub suggested,13:46:27,10.1145/3565066.3608700,Towards Efficient Interaction for Personal Health Data Queries on Smartwatches,Rey et al.,15,4,
Pub suggested,13:46:27,10.1145/3421937.3421972,Understanding Reflection Needs for Personal Health Data in Diabetes,Prioleau et al.,15,5,
Pub suggested,13:46:27,10.1145/3290605.3300309,DataSelfie:  Empowering People to Design Personalized Visuals to Represent their Data,Kim et al.,15,6,
Pub suggested,13:46:27,10.1145/2598510.2598558,Taming data complexity in lifelogs:  exploring visual cuts of personal informatics data,Epstein et al.,15,7,
Pub suggested,13:46:27,10.1145/2470654.2481359,Evaluating the efficiency of physical visualizations,Jansen et al.,15,8,
Pub suggested,13:46:27,10.1007/978-3-319-27648-9_94-1,Data Physicalization,Dragicevic et al.,15,9,
Pub suggested,13:46:27,10.1145/3357236.3395439,DayClo:  an Everyday Table Clock Providing Interaction with Personal Schedule Data for Self-reflection,Lee et al.,15,10,
Pub suggested,13:46:27,10.1145/2901790.2901888,A Craft Approach to Health Awareness in Children,Ananthanarayan et al.,15,11,
Pub suggested,13:46:27,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,15,12,
Pub suggested,13:46:27,10.1145/2702123.2702213,Patina Engraver:  Visualizing Activity Logs as Patina in Fashionable Trackers,Lee et al.,15,13,
Pub suggested,13:46:27,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,15,14,
Pub suggested,13:46:27,10.1109/tvcg.2022.3209365,KiriPhys: Exploring New Data Physicalization Opportunities,Daneshzand et al.,15,15,
Pub suggested,13:46:27,10.1111/cgf.14330,Data to Physicalization: a Survey of the Physical Rendering Process,Djavaherpour et al.,15,16,
Pub suggested,13:46:27,10.1145/3432209,The Effect of Goal Moderation on the Achievement and Satisfaction of Physical Activity Goals,Alqahtani et al.,15,17,
Pub suggested,13:46:27,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,15,18,
Pub suggested,13:46:27,10.1007/978-3-319-68059-0_5,10 Design Themes for Creating 3D Printed Physical Representations of Physical Activity Data,Khot et al.,15,19,
Pub suggested,13:46:27,10.1145/2750858.2807554,No longer wearing:  investigating the abandonment of personal health-tracking technologies on craigslist,Clawson et al.,15,20,
Pub suggested,13:46:27,10.1145/2702123.2702180,Opportunities and Challenges for Data Physicalization,Jansen et al.,15,21,
Pub suggested,13:46:27,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,15,22,
Pub suggested,13:46:27,10.1109/tvcg.2013.134,An Interaction Model for Visualizations Beyond the Desktop,Jansen and Dragicevic,15,23,
Pub suggested,13:46:27,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,15,24,
Pub suggested,13:46:27,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,15,25,
Pub suggested,13:46:27,10.1145/2839462.2839476,If Your Mind Can Grasp It_ Your Hands Will Help,Stusak et al.,15,26,
Pub suggested,13:46:27,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,15,27,
Pub suggested,13:46:27,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,15,28,
Pub suggested,13:46:27,10.1145/2207676.2208539,Sustainably unpersuaded:  how persuasion narrows our vision of sustainability,Brynjarsdottir et al.,15,29,
Pub suggested,13:46:27,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,15,30,
Pub suggested,13:46:27,10.1145/1518701.1518766,Theory-driven design strategies for technologies that support behavior change in everyday life,Consolvo et al.,15,31,
Pub suggested,13:46:27,10.1145/3504004,Uncovering Personal Histories: a Technology-Mediated Approach to Eliciting Reflection on Identity Transitions,Haimson and Marathe,15,32,
Pub suggested,13:46:27,10.1145/3517233,Revisiting Reflection in HCI:  Four Design Resources for Technologies that Support Reflection,Bentvelzen et al.,15,33,
Pub suggested,13:46:27,10.1145/3491102.3501952,Put a Label on It! Approaches for Constructing and Contextualizing Bar Chart Physicalizations,Sauvé et al.,15,34,
Pub suggested,13:46:27,10.1109/vis47514.2020.00054,MeetCues: Supporting Online Meetings Experience,Adriel Aseniero et al.,15,35,
Pub suggested,13:46:27,10.1145/3286689.3286690,In-situ evaluation of a "What if" approach for eco-feedback,Wambecke et al.,15,36,
Pub suggested,13:46:27,10.1080/07370024.2017.1302334,Dealing with Information Overload in Multifaceted Personal Informatics Systems,Jones and Kelly,15,37,
Pub suggested,13:46:27,10.1145/3025453.3025980,EdiPulse:  Investigating a Playful Approach to Self-monitoring through 3D Printed Chocolate Treats,Khot et al.,15,38,
Pub suggested,13:46:27,10.15282/mohe.v5i2.115,MISSION POSSIBLE: USING UBIQUITOUS SOCIAL GOAL SHARING TECHNOLOGY to PROMOTE PHYSICAL ACTIVITY in CHILDREN,Mackintosh,15,39,
Pub suggested,13:46:27,10.1109/tvcg.2015.2467951,A Psychophysical Investigation of Size as a Physical Variable,Jansen and Hornbaek,15,40,
Pub suggested,13:46:27,10.1186/1479-5868-11-45,Who children spend time with after school: associations with objectively recorded indoor and outdoor physical activity,Pearce et al.,15,41,
Pub suggested,13:46:27,10.1145/2556288.2557039,Personal tracking as lived informatics,Rooksby et al.,15,42,
Pub suggested,13:46:27,10.1145/2513002.2513012,SweatAtoms:  materializing physical activity,Khot et al.,15,43,
Pub suggested,13:46:27,10.1145/2207676.2208394,"We've bin watching you"  designing for reflection and social persuasion to promote sustainable lifestyles,Thieme et al.,15,44,
Pub suggested,13:46:27,10.1145/1753326.1753604,UpStream:  motivating water conservation with low-cost water flow sensing and persuasive displays,Kuznetsov and Paulos,15,45,
Pub suggested,13:46:27,10.1145/1806923.1806924,On human remains:  Values and practice in the home archiving of cherished objects,Kirk and Sellen,15,46,
Pub suggested,13:46:27,10.1145/1409635.1409644,Flowers or a robot army?  encouraging awareness &amp; activity with personal_ mobile displays,Consolvo et al.,15,47,
Pub suggested,13:46:27,10.1093/jpepsy/jsn071,Effect of Peers and Friends on Youth Physical Activity and Motivation to be Physically Active,Salvy et al.,15,48,
Pub suggested,13:46:27,10.1016/j.cogdev.2004.05.003,The visuo-haptic and haptic exploration of letters increases the kindergarten-children’s understanding of the alphabetic principle,Bara et al.,15,49,
Pub suggested,13:46:27,10.1126/science.172.3983.597,Free Recall and Abstractness of Stimuli,Bevan and Steger,15,50,
Keywords updated,13:46:35,,,,,,,VISUAL_ HEALTH_ SPORT_ FITNESS
Pub suggested,13:46:35,10.1109/dasc/picom/cbdcom/cyberscitech.2019.00045,Visualization Design Based on Personal Health Data and Persona Analysis,Jin and Li,15,1,
Pub suggested,13:46:35,10.1145/2470654.2481359,Evaluating the efficiency of physical visualizations,Jansen et al.,15,2,
Pub suggested,13:46:35,10.1145/2901790.2901888,A Craft Approach to Health Awareness in Children,Ananthanarayan et al.,15,3,
Pub suggested,13:46:35,10.1145/2702123.2702213,Patina Engraver:  Visualizing Activity Logs as Patina in Fashionable Trackers,Lee et al.,15,4,
Pub suggested,13:46:35,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,15,5,
Pub suggested,13:46:35,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,15,6,
Pub suggested,13:46:35,10.1145/3565066.3608700,Towards Efficient Interaction for Personal Health Data Queries on Smartwatches,Rey et al.,15,7,
Pub suggested,13:46:35,10.1145/3421937.3421972,Understanding Reflection Needs for Personal Health Data in Diabetes,Prioleau et al.,15,8,
Pub suggested,13:46:35,10.1145/3290605.3300309,DataSelfie:  Empowering People to Design Personalized Visuals to Represent their Data,Kim et al.,15,9,
Pub suggested,13:46:35,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,15,10,
Pub suggested,13:46:35,10.1145/2750858.2807554,No longer wearing:  investigating the abandonment of personal health-tracking technologies on craigslist,Clawson et al.,15,11,
Pub suggested,13:46:35,10.1145/2598510.2598558,Taming data complexity in lifelogs:  exploring visual cuts of personal informatics data,Epstein et al.,15,12,
Pub suggested,13:46:35,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,15,13,
Pub suggested,13:46:35,10.1109/tvcg.2013.134,An Interaction Model for Visualizations Beyond the Desktop,Jansen and Dragicevic,15,14,
Pub suggested,13:46:35,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,15,15,
Pub suggested,13:46:35,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,15,16,
Pub suggested,13:46:35,10.1007/978-3-319-27648-9_94-1,Data Physicalization,Dragicevic et al.,15,17,
Pub suggested,13:46:35,10.1145/3357236.3395439,DayClo:  an Everyday Table Clock Providing Interaction with Personal Schedule Data for Self-reflection,Lee et al.,15,18,
Pub suggested,13:46:35,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,15,19,
Pub suggested,13:46:35,10.1145/2839462.2839476,If Your Mind Can Grasp It_ Your Hands Will Help,Stusak et al.,15,20,
Pub suggested,13:46:35,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,15,21,
Pub suggested,13:46:35,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,15,22,
Pub suggested,13:46:35,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,15,23,
Pub suggested,13:46:35,10.1145/2207676.2208539,Sustainably unpersuaded:  how persuasion narrows our vision of sustainability,Brynjarsdottir et al.,15,24,
Pub suggested,13:46:35,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,15,25,
Pub suggested,13:46:35,10.1145/1518701.1518766,Theory-driven design strategies for technologies that support behavior change in everyday life,Consolvo et al.,15,26,
Pub suggested,13:46:35,10.1145/3504004,Uncovering Personal Histories: a Technology-Mediated Approach to Eliciting Reflection on Identity Transitions,Haimson and Marathe,15,27,
Pub suggested,13:46:35,10.1109/tvcg.2022.3209365,KiriPhys: Exploring New Data Physicalization Opportunities,Daneshzand et al.,15,28,
Pub suggested,13:46:35,10.1145/3517233,Revisiting Reflection in HCI:  Four Design Resources for Technologies that Support Reflection,Bentvelzen et al.,15,29,
Pub suggested,13:46:35,10.1145/3491102.3501952,Put a Label on It! Approaches for Constructing and Contextualizing Bar Chart Physicalizations,Sauvé et al.,15,30,
Pub suggested,13:46:35,10.1111/cgf.14330,Data to Physicalization: a Survey of the Physical Rendering Process,Djavaherpour et al.,15,31,
Pub suggested,13:46:35,10.1145/3432209,The Effect of Goal Moderation on the Achievement and Satisfaction of Physical Activity Goals,Alqahtani et al.,15,32,
Pub suggested,13:46:35,10.1109/vis47514.2020.00054,MeetCues: Supporting Online Meetings Experience,Adriel Aseniero et al.,15,33,
Pub suggested,13:46:35,10.1145/3286689.3286690,In-situ evaluation of a "What if" approach for eco-feedback,Wambecke et al.,15,34,
Pub suggested,13:46:35,10.1007/978-3-319-68059-0_5,10 Design Themes for Creating 3D Printed Physical Representations of Physical Activity Data,Khot et al.,15,35,
Pub suggested,13:46:35,10.1080/07370024.2017.1302334,Dealing with Information Overload in Multifaceted Personal Informatics Systems,Jones and Kelly,15,36,
Pub suggested,13:46:35,10.1145/3025453.3025980,EdiPulse:  Investigating a Playful Approach to Self-monitoring through 3D Printed Chocolate Treats,Khot et al.,15,37,
Pub suggested,13:46:35,10.15282/mohe.v5i2.115,MISSION POSSIBLE: USING UBIQUITOUS SOCIAL GOAL SHARING TECHNOLOGY to PROMOTE PHYSICAL ACTIVITY in CHILDREN,Mackintosh,15,38,
Pub suggested,13:46:35,10.1109/tvcg.2015.2467951,A Psychophysical Investigation of Size as a Physical Variable,Jansen and Hornbaek,15,39,
Pub suggested,13:46:35,10.1145/2702123.2702180,Opportunities and Challenges for Data Physicalization,Jansen et al.,15,40,
Pub suggested,13:46:35,10.1186/1479-5868-11-45,Who children spend time with after school: associations with objectively recorded indoor and outdoor physical activity,Pearce et al.,15,41,
Pub suggested,13:46:35,10.1145/2556288.2557039,Personal tracking as lived informatics,Rooksby et al.,15,42,
Pub suggested,13:46:35,10.1145/2513002.2513012,SweatAtoms:  materializing physical activity,Khot et al.,15,43,
Pub suggested,13:46:35,10.1145/2207676.2208394,"We've bin watching you"  designing for reflection and social persuasion to promote sustainable lifestyles,Thieme et al.,15,44,
Pub suggested,13:46:35,10.1145/1753326.1753604,UpStream:  motivating water conservation with low-cost water flow sensing and persuasive displays,Kuznetsov and Paulos,15,45,
Pub suggested,13:46:35,10.1145/1806923.1806924,On human remains:  Values and practice in the home archiving of cherished objects,Kirk and Sellen,15,46,
