event,date,doi,title,author,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Pub suggested,15:58:12,10.1109/tvcg.2011.188,DICON: Interactive Visual Analysis of Multidimensional Clusters,Nan Cao et al.,8,28,
Pub suggested,15:58:12,10.1145/1753326.1753357,Crowdsourcing graphical perception:  using mechanical turk to assess visualization design,Heer and Bostock,8,29,
Pub suggested,15:58:12,10.1109/tvcg.2010.186,Perceptual Guidelines for Creating Rectangular Treemaps,Kong et al.,8,30,
Pub suggested,15:58:12,10.1057/ivs.2009.4,Quantifying the Space-Efficiency of 2D Graphical Representations of Trees,Mcguffin and Robert,8,31,
Pub suggested,15:58:12,10.1109/iv.2008.20,A Dual-View Visualization of In-Car Communication Processes,Sedlmair et al.,8,32,
Pub suggested,15:58:12,10.1007/978-3-7091-6783-0_4,Squarified Treemaps,Bruls et al.,8,33,
Pub suggested,15:58:12,10.1145/632716.632834,Visualizing the stock market,Wattenberg,8,34,
Pub suggested,15:58:12,10.1109/infvis.2005.1532145,A note on space-filling visualizations and space-filling curves,Wattenberg,8,35,
Pub suggested,15:58:12,10.1145/3340631.3394869,NewsViz: Depicting and Controlling Preference Profiles Using Interactive Treemaps in News Recommender Systems,Kunkel et al.,8,36,
Pub suggested,15:58:12,10.1109/tvcg.2017.2744318,CyteGuide: Visual Guidance for Hierarchical Single-Cell Analysis,Hollt et al.,8,37,
Pub suggested,15:58:12,10.1007/978-3-662-56689-3_3,Hierarchical-Layout Treemap for Context-Based Visualization,Wang et al.,8,38,
Pub suggested,15:58:12,10.1109/tvcg.2017.2744080,How Do Ancestral Traits Shape Family Trees Over Generations?,Fu et al.,8,39,
Pub suggested,15:58:12,10.1109/tvcg.2016.2598496,&lt;italic&gt;PowerSet&lt;/italic&gt;: a Comprehensive Visualization of Set Intersections,Alsallakh and Ren,8,40,
Pub suggested,15:58:12,10.1007/978-3-319-65551-2_10,Ontology Visualization: Approaches and Software Tools for Visual Representation of Large Ontologies in Learning,Anikin et al.,8,41,
Pub suggested,15:58:12,10.1016/j.jvlc.2015.09.004,Preset-based generation and exploration of visualization designs,Schulz and Hadlak,8,42,
Pub suggested,15:58:12,10.1109/iv.2014.35,Interactive Similarity Links in Treemap Visualizations,Burch,8,43,
Pub suggested,15:58:12,10.1109/tvcg.2014.2346433,How Hierarchical Topics Evolve in Large Text Corpora,Cui et al.,8,44,
Pub suggested,15:58:12,10.1109/icmla.2010.136,Map-TreeMaps: a New Approach for Hierarchical and Topological Clustering,Azzag et al.,8,45,
Pub suggested,15:58:12,10.1109/pacificvis.2008.4475481,A Treemap Based Method for Rapid Layout of Large Graphs,Muelder and Ma,8,46,
Pub suggested,15:58:12,10.1057/palgrave.ivs.9500170,DataMeadow: a Visual Canvas for Analysis of Large-Scale Multivariate Data,Elmqvist et al.,8,47,
Pub suggested,15:58:12,10.1057/palgrave.ivs.9500152,Information Space Partitioning Using Adaptive Voronoi Diagrams,Reitsma and Trubin,8,48,
Pub suggested,15:58:12,10.1057/palgrave.ivs.9500072,Mapping Nominal Values to Numbers for Effective Visualization,Rosario et al.,8,49,
Pub suggested,15:58:12,10.1145/571647.571649,Ordered and quantum treemaps:  Making effective use of 2D space to display hierarchies,Bederson et al.,8,50,
Update,15:58:12,,,,,,,8
Network mode changed,15:58:18,,,,,,,Timeline
Filter updated,15:58:30,,,,,,,_2__
Pub filtered,15:58:30,10.1109/tvcg.2012.108,Enhanced Spatial Stability with Hilbert and Moore Treemaps,Tak and Cockburn,8,1,
Pub filtered,15:58:30,10.1109/tvcg.2010.79,The Design Space of Implicit Hierarchy Visualization: a Survey,Schulz et al.,8,2,
Pub filtered,15:58:30,10.1109/visual.1992.235217,Improving the visualization of hierarchies with treemaps: design issues and experimentation,Turo and Johnson,8,3,
Pub filtered,15:58:30,10.1111/cgf.13989,Quantitative Comparison of Time‐Dependent Treemaps,Vernier et al.,8,4,
Pub filtered,15:58:30,10.1109/tvcg.2017.2745140,Stable Treemaps via Local Moves,Sondag et al.,8,5,
Pub filtered,15:58:30,10.1109/tvcg.2007.70529,Visualizing Changes of Hierarchical Data using Treemaps,Tu and Shen,8,6,
Pub filtered,15:58:30,10.1109/infvis.2004.70,User Experiments with Tree Visualization Systems,Kobsa,8,7,
Pub filtered,15:58:30,10.1109/iv.2003.1218020,Treecube: visualization tool for browsing 3D multimedia data,Tanaka et al.,8,8,
Pub filtered,15:58:30,10.1109/infvis.2002.1173151,InterRing: an interactive tool for visually navigating and manipulating hierarchical structures,Jing Yang et al.,8,9,
Pub filtered,15:58:30,10.1109/infvis.1999.801860,Cushion treemaps: visualization of hierarchical information,Van Wijk and Van de Wetering,8,10,
Pub filtered,15:58:30,10.1109/vl.1996.545307,The eyes have it: a task by data type taxonomy for information visualizations,Shneiderman,8,11,
Pub filtered,15:58:30,10.1109/tvcg.2021.3064037,A State-of-the-Art Survey of Tasks for Tree Design and Evaluation with a Curated Task Dataset,Pandey et al.,8,12,
Pub filtered,15:58:30,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,8,13,
Pub filtered,15:58:30,10.1109/tvcg.2020.2973564,SplitStreams: a Visual Metaphor for Evolving Hierarchies,Bolte et al.,8,14,
Pub filtered,15:58:30,10.3390/info11020123,Depicting More Information in Enriched Squarified Treemaps with Layered Glyphs,Soares et al.,8,15,
Pub filtered,15:58:30,10.1145/3430036.3430041,Survey of treemap layout algorithms,Scheibel et al.,8,16,
Pub filtered,15:58:30,10.1145/3313831.3376297,GoTree: a Grammar of Tree Visualizations,Li et al.,8,17,
Pub filtered,15:58:30,10.1109/tvcg.2019.2934209,Selection Bias Tracking and Detailed Subset Comparison for High-Dimensional Data,Borland et al.,8,18,
Pub filtered,15:58:30,10.1007/978-3-030-06134-0_3,Interfaces for Science: Conceptualizing an Interactive Graphical Interface,Azevedo et al.,8,19,
Pub filtered,15:58:30,10.1177/2378023118772982,Visualizing Hierarchical Social Networks,Gemici and Vashevko,8,20,
Pub filtered,15:58:30,10.1109/sibgrapi.2018.00027,A Stable Greedy Insertion Treemap Algorithm for Software Evolution Visualization,Faccin Vernier et al.,8,21,
Pub filtered,15:58:30,10.1111/cgf.13164,Nested Tracking Graphs,Lukasczyk et al.,8,22,
Pub filtered,15:58:30,10.1007/s00371-017-1373-x,Ordered small multiple treemaps for visualizing time-varying hierarchical pesticide residue data,Chen et al.,8,23,
Pub filtered,15:58:30,10.1109/indin.2015.7281844,Simulation repository visualisation and exploration,Fish et al.,8,24,
Pub filtered,15:58:30,10.1016/j.jvlc.2015.10.002,A mobile interface for navigating hierarchical information space,Chhetri et al.,8,25,
Pub filtered,15:58:30,10.1109/tvcg.2013.231,Visualizing Change over Time Using Dynamic Hierarchies: TreeVersity2 and the StemView,Guerra-Gomez et al.,8,26,
Pub filtered,15:58:30,10.1007/s00180-011-0272-2,Linked treemap: a 3D treemap-nodelink layout for visualizing hierarchical structures,Linsen and Behrendt,8,27,
Pub filtered,15:58:30,10.1109/tvcg.2011.188,DICON: Interactive Visual Analysis of Multidimensional Clusters,Nan Cao et al.,8,28,
Pub filtered,15:58:30,10.1145/1753326.1753357,Crowdsourcing graphical perception:  using mechanical turk to assess visualization design,Heer and Bostock,8,29,
Pub filtered,15:58:30,10.1109/tvcg.2010.186,Perceptual Guidelines for Creating Rectangular Treemaps,Kong et al.,8,30,
Pub filtered,15:58:30,10.1057/ivs.2009.4,Quantifying the Space-Efficiency of 2D Graphical Representations of Trees,Mcguffin and Robert,8,31,
Pub filtered,15:58:30,10.1109/iv.2008.20,A Dual-View Visualization of In-Car Communication Processes,Sedlmair et al.,8,32,
Pub filtered,15:58:30,10.1007/978-3-7091-6783-0_4,Squarified Treemaps,Bruls et al.,8,33,
Pub filtered,15:58:30,10.1145/632716.632834,Visualizing the stock market,Wattenberg,8,34,
Pub filtered,15:58:30,10.1109/infvis.2005.1532145,A note on space-filling visualizations and space-filling curves,Wattenberg,8,35,
Pub filtered,15:58:30,10.1145/3340631.3394869,NewsViz: Depicting and Controlling Preference Profiles Using Interactive Treemaps in News Recommender Systems,Kunkel et al.,8,36,
Pub filtered,15:58:30,10.1109/tvcg.2017.2744318,CyteGuide: Visual Guidance for Hierarchical Single-Cell Analysis,Hollt et al.,8,37,
Pub filtered,15:58:30,10.1007/978-3-662-56689-3_3,Hierarchical-Layout Treemap for Context-Based Visualization,Wang et al.,8,38,
Pub filtered,15:58:30,10.1109/tvcg.2017.2744080,How Do Ancestral Traits Shape Family Trees Over Generations?,Fu et al.,8,39,
Pub filtered,15:58:30,10.1109/tvcg.2016.2598496,&lt;italic&gt;PowerSet&lt;/italic&gt;: a Comprehensive Visualization of Set Intersections,Alsallakh and Ren,8,40,
Pub filtered,15:58:30,10.1007/978-3-319-65551-2_10,Ontology Visualization: Approaches and Software Tools for Visual Representation of Large Ontologies in Learning,Anikin et al.,8,41,
Pub filtered,15:58:30,10.1016/j.jvlc.2015.09.004,Preset-based generation and exploration of visualization designs,Schulz and Hadlak,8,42,
Pub filtered,15:58:30,10.1109/iv.2014.35,Interactive Similarity Links in Treemap Visualizations,Burch,8,43,
Pub filtered,15:58:30,10.1109/tvcg.2014.2346433,How Hierarchical Topics Evolve in Large Text Corpora,Cui et al.,8,44,
Pub filtered,15:58:30,10.1109/icmla.2010.136,Map-TreeMaps: a New Approach for Hierarchical and Topological Clustering,Azzag et al.,8,45,
Pub filtered,15:58:30,10.1109/pacificvis.2008.4475481,A Treemap Based Method for Rapid Layout of Large Graphs,Muelder and Ma,8,46,
Pub filtered,15:58:30,10.1057/palgrave.ivs.9500170,DataMeadow: a Visual Canvas for Analysis of Large-Scale Multivariate Data,Elmqvist et al.,8,47,
Pub filtered,15:58:30,10.1057/palgrave.ivs.9500152,Information Space Partitioning Using Adaptive Voronoi Diagrams,Reitsma and Trubin,8,48,
Pub filtered,15:58:30,10.1057/palgrave.ivs.9500072,Mapping Nominal Values to Numbers for Effective Visualization,Rosario et al.,8,49,
Pub filtered,15:58:30,10.1145/571647.571649,Ordered and quantum treemaps:  Making effective use of 2D space to display hierarchies,Bederson et al.,8,50,
Filter updated,15:58:30,,,,,,,_20__
Pub filtered,15:58:30,10.1109/tvcg.2012.108,Enhanced Spatial Stability with Hilbert and Moore Treemaps,Tak and Cockburn,8,1,
Pub filtered,15:58:30,10.1109/tvcg.2010.79,The Design Space of Implicit Hierarchy Visualization: a Survey,Schulz et al.,8,2,
Pub filtered,15:58:30,10.1109/visual.1992.235217,Improving the visualization of hierarchies with treemaps: design issues and experimentation,Turo and Johnson,8,3,
Pub filtered,15:58:30,10.1111/cgf.13989,Quantitative Comparison of Time‐Dependent Treemaps,Vernier et al.,8,4,
Pub filtered,15:58:30,10.1109/tvcg.2017.2745140,Stable Treemaps via Local Moves,Sondag et al.,8,5,
Pub filtered,15:58:30,10.1109/tvcg.2007.70529,Visualizing Changes of Hierarchical Data using Treemaps,Tu and Shen,8,6,
Pub filtered,15:58:30,10.1109/infvis.2004.70,User Experiments with Tree Visualization Systems,Kobsa,8,7,
Pub filtered,15:58:30,10.1109/iv.2003.1218020,Treecube: visualization tool for browsing 3D multimedia data,Tanaka et al.,8,8,
Pub filtered,15:58:30,10.1109/infvis.2002.1173151,InterRing: an interactive tool for visually navigating and manipulating hierarchical structures,Jing Yang et al.,8,9,
Pub filtered,15:58:30,10.1109/infvis.1999.801860,Cushion treemaps: visualization of hierarchical information,Van Wijk and Van de Wetering,8,10,
Pub filtered,15:58:30,10.1109/vl.1996.545307,The eyes have it: a task by data type taxonomy for information visualizations,Shneiderman,8,11,
Pub filtered,15:58:30,10.1109/tvcg.2021.3064037,A State-of-the-Art Survey of Tasks for Tree Design and Evaluation with a Curated Task Dataset,Pandey et al.,8,12,
Pub filtered,15:58:30,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,8,13,
Pub filtered,15:58:30,10.1109/tvcg.2020.2973564,SplitStreams: a Visual Metaphor for Evolving Hierarchies,Bolte et al.,8,14,
Pub filtered,15:58:30,10.3390/info11020123,Depicting More Information in Enriched Squarified Treemaps with Layered Glyphs,Soares et al.,8,15,
Pub filtered,15:58:30,10.1145/3430036.3430041,Survey of treemap layout algorithms,Scheibel et al.,8,16,
Pub filtered,15:58:30,10.1145/3313831.3376297,GoTree: a Grammar of Tree Visualizations,Li et al.,8,17,
Pub filtered,15:58:30,10.1109/tvcg.2019.2934209,Selection Bias Tracking and Detailed Subset Comparison for High-Dimensional Data,Borland et al.,8,18,
Pub filtered,15:58:30,10.1007/978-3-030-06134-0_3,Interfaces for Science: Conceptualizing an Interactive Graphical Interface,Azevedo et al.,8,19,
Pub filtered,15:58:30,10.1177/2378023118772982,Visualizing Hierarchical Social Networks,Gemici and Vashevko,8,20,
Pub filtered,15:58:30,10.1109/sibgrapi.2018.00027,A Stable Greedy Insertion Treemap Algorithm for Software Evolution Visualization,Faccin Vernier et al.,8,21,
Pub filtered,15:58:30,10.1111/cgf.13164,Nested Tracking Graphs,Lukasczyk et al.,8,22,
Pub filtered,15:58:30,10.1007/s00371-017-1373-x,Ordered small multiple treemaps for visualizing time-varying hierarchical pesticide residue data,Chen et al.,8,23,
Pub filtered,15:58:30,10.1109/indin.2015.7281844,Simulation repository visualisation and exploration,Fish et al.,8,24,
Pub filtered,15:58:30,10.1016/j.jvlc.2015.10.002,A mobile interface for navigating hierarchical information space,Chhetri et al.,8,25,
Pub filtered,15:58:30,10.1109/tvcg.2013.231,Visualizing Change over Time Using Dynamic Hierarchies: TreeVersity2 and the StemView,Guerra-Gomez et al.,8,26,
Pub filtered,15:58:30,10.1007/s00180-011-0272-2,Linked treemap: a 3D treemap-nodelink layout for visualizing hierarchical structures,Linsen and Behrendt,8,27,
Pub filtered,15:58:30,10.1109/tvcg.2011.188,DICON: Interactive Visual Analysis of Multidimensional Clusters,Nan Cao et al.,8,28,
Pub filtered,15:58:30,10.1145/1753326.1753357,Crowdsourcing graphical perception:  using mechanical turk to assess visualization design,Heer and Bostock,8,29,
Pub filtered,15:58:30,10.1109/tvcg.2010.186,Perceptual Guidelines for Creating Rectangular Treemaps,Kong et al.,8,30,
Pub filtered,15:58:30,10.1057/ivs.2009.4,Quantifying the Space-Efficiency of 2D Graphical Representations of Trees,Mcguffin and Robert,8,31,
Pub filtered,15:58:30,10.1109/iv.2008.20,A Dual-View Visualization of In-Car Communication Processes,Sedlmair et al.,8,32,
Pub filtered,15:58:30,10.1007/978-3-7091-6783-0_4,Squarified Treemaps,Bruls et al.,8,33,
Pub filtered,15:58:30,10.1145/632716.632834,Visualizing the stock market,Wattenberg,8,34,
Pub filtered,15:58:30,10.1109/infvis.2005.1532145,A note on space-filling visualizations and space-filling curves,Wattenberg,8,35,
Pub filtered,15:58:30,10.1145/3340631.3394869,NewsViz: Depicting and Controlling Preference Profiles Using Interactive Treemaps in News Recommender Systems,Kunkel et al.,8,36,
Pub filtered,15:58:30,10.1109/tvcg.2017.2744318,CyteGuide: Visual Guidance for Hierarchical Single-Cell Analysis,Hollt et al.,8,37,
Pub filtered,15:58:30,10.1007/978-3-662-56689-3_3,Hierarchical-Layout Treemap for Context-Based Visualization,Wang et al.,8,38,
Pub filtered,15:58:30,10.1109/tvcg.2017.2744080,How Do Ancestral Traits Shape Family Trees Over Generations?,Fu et al.,8,39,
Pub filtered,15:58:30,10.1109/tvcg.2016.2598496,&lt;italic&gt;PowerSet&lt;/italic&gt;: a Comprehensive Visualization of Set Intersections,Alsallakh and Ren,8,40,
Pub filtered,15:58:30,10.1007/978-3-319-65551-2_10,Ontology Visualization: Approaches and Software Tools for Visual Representation of Large Ontologies in Learning,Anikin et al.,8,41,
Pub filtered,15:58:30,10.1016/j.jvlc.2015.09.004,Preset-based generation and exploration of visualization designs,Schulz and Hadlak,8,42,
Pub filtered,15:58:30,10.1109/iv.2014.35,Interactive Similarity Links in Treemap Visualizations,Burch,8,43,
Pub filtered,15:58:30,10.1109/tvcg.2014.2346433,How Hierarchical Topics Evolve in Large Text Corpora,Cui et al.,8,44,
Pub filtered,15:58:30,10.1109/icmla.2010.136,Map-TreeMaps: a New Approach for Hierarchical and Topological Clustering,Azzag et al.,8,45,
Pub filtered,15:58:30,10.1109/pacificvis.2008.4475481,A Treemap Based Method for Rapid Layout of Large Graphs,Muelder and Ma,8,46,
Pub filtered,15:58:30,10.1057/palgrave.ivs.9500170,DataMeadow: a Visual Canvas for Analysis of Large-Scale Multivariate Data,Elmqvist et al.,8,47,
Pub filtered,15:58:30,10.1057/palgrave.ivs.9500152,Information Space Partitioning Using Adaptive Voronoi Diagrams,Reitsma and Trubin,8,48,
Pub filtered,15:58:30,10.1057/palgrave.ivs.9500072,Mapping Nominal Values to Numbers for Effective Visualization,Rosario et al.,8,49,
Pub filtered,15:58:30,10.1145/571647.571649,Ordered and quantum treemaps:  Making effective use of 2D space to display hierarchies,Bederson et al.,8,50,
Filter updated,15:58:30,,,,,,,_201__
Pub filtered,15:58:30,10.1109/tvcg.2012.108,Enhanced Spatial Stability with Hilbert and Moore Treemaps,Tak and Cockburn,8,1,
Pub filtered,15:58:30,10.1109/tvcg.2010.79,The Design Space of Implicit Hierarchy Visualization: a Survey,Schulz et al.,8,2,
Pub filtered,15:58:30,10.1109/visual.1992.235217,Improving the visualization of hierarchies with treemaps: design issues and experimentation,Turo and Johnson,8,3,
Pub filtered,15:58:30,10.1111/cgf.13989,Quantitative Comparison of Time‐Dependent Treemaps,Vernier et al.,8,4,
Pub filtered,15:58:30,10.1109/tvcg.2017.2745140,Stable Treemaps via Local Moves,Sondag et al.,8,5,
Pub filtered,15:58:30,10.1109/tvcg.2007.70529,Visualizing Changes of Hierarchical Data using Treemaps,Tu and Shen,8,6,
Pub filtered,15:58:30,10.1109/infvis.2004.70,User Experiments with Tree Visualization Systems,Kobsa,8,7,
Pub filtered,15:58:30,10.1109/iv.2003.1218020,Treecube: visualization tool for browsing 3D multimedia data,Tanaka et al.,8,8,
Pub filtered,15:58:30,10.1109/infvis.2002.1173151,InterRing: an interactive tool for visually navigating and manipulating hierarchical structures,Jing Yang et al.,8,9,
Pub filtered,15:58:30,10.1109/infvis.1999.801860,Cushion treemaps: visualization of hierarchical information,Van Wijk and Van de Wetering,8,10,
Pub filtered,15:58:30,10.1109/vl.1996.545307,The eyes have it: a task by data type taxonomy for information visualizations,Shneiderman,8,11,
Pub filtered,15:58:30,10.1109/tvcg.2021.3064037,A State-of-the-Art Survey of Tasks for Tree Design and Evaluation with a Curated Task Dataset,Pandey et al.,8,12,
Pub filtered,15:58:30,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,8,13,
Pub filtered,15:58:30,10.1109/tvcg.2020.2973564,SplitStreams: a Visual Metaphor for Evolving Hierarchies,Bolte et al.,8,14,
Pub filtered,15:58:30,10.3390/info11020123,Depicting More Information in Enriched Squarified Treemaps with Layered Glyphs,Soares et al.,8,15,
Pub filtered,15:58:30,10.1145/3430036.3430041,Survey of treemap layout algorithms,Scheibel et al.,8,16,
Pub filtered,15:58:30,10.1145/3313831.3376297,GoTree: a Grammar of Tree Visualizations,Li et al.,8,17,
Pub filtered,15:58:30,10.1109/tvcg.2019.2934209,Selection Bias Tracking and Detailed Subset Comparison for High-Dimensional Data,Borland et al.,8,18,
Pub filtered,15:58:30,10.1007/978-3-030-06134-0_3,Interfaces for Science: Conceptualizing an Interactive Graphical Interface,Azevedo et al.,8,19,
Pub filtered,15:58:30,10.1177/2378023118772982,Visualizing Hierarchical Social Networks,Gemici and Vashevko,8,20,
Pub filtered,15:58:30,10.1109/sibgrapi.2018.00027,A Stable Greedy Insertion Treemap Algorithm for Software Evolution Visualization,Faccin Vernier et al.,8,21,
Pub filtered,15:58:30,10.1111/cgf.13164,Nested Tracking Graphs,Lukasczyk et al.,8,22,
Pub filtered,15:58:30,10.1007/s00371-017-1373-x,Ordered small multiple treemaps for visualizing time-varying hierarchical pesticide residue data,Chen et al.,8,23,
Pub filtered,15:58:30,10.1109/indin.2015.7281844,Simulation repository visualisation and exploration,Fish et al.,8,24,
Pub filtered,15:58:30,10.1016/j.jvlc.2015.10.002,A mobile interface for navigating hierarchical information space,Chhetri et al.,8,25,
Pub filtered,15:58:30,10.1109/tvcg.2013.231,Visualizing Change over Time Using Dynamic Hierarchies: TreeVersity2 and the StemView,Guerra-Gomez et al.,8,26,
Pub filtered,15:58:30,10.1007/s00180-011-0272-2,Linked treemap: a 3D treemap-nodelink layout for visualizing hierarchical structures,Linsen and Behrendt,8,27,
Pub filtered,15:58:30,10.1109/tvcg.2011.188,DICON: Interactive Visual Analysis of Multidimensional Clusters,Nan Cao et al.,8,28,
Pub filtered,15:58:30,10.1145/1753326.1753357,Crowdsourcing graphical perception:  using mechanical turk to assess visualization design,Heer and Bostock,8,29,
Pub filtered,15:58:30,10.1109/tvcg.2010.186,Perceptual Guidelines for Creating Rectangular Treemaps,Kong et al.,8,30,
Pub filtered,15:58:30,10.1057/ivs.2009.4,Quantifying the Space-Efficiency of 2D Graphical Representations of Trees,Mcguffin and Robert,8,31,
Pub filtered,15:58:30,10.1109/iv.2008.20,A Dual-View Visualization of In-Car Communication Processes,Sedlmair et al.,8,32,
Pub filtered,15:58:30,10.1007/978-3-7091-6783-0_4,Squarified Treemaps,Bruls et al.,8,33,
Pub filtered,15:58:30,10.1145/632716.632834,Visualizing the stock market,Wattenberg,8,34,
Pub filtered,15:58:30,10.1109/infvis.2005.1532145,A note on space-filling visualizations and space-filling curves,Wattenberg,8,35,
Pub filtered,15:58:30,10.1145/3340631.3394869,NewsViz: Depicting and Controlling Preference Profiles Using Interactive Treemaps in News Recommender Systems,Kunkel et al.,8,36,
Pub filtered,15:58:30,10.1109/tvcg.2017.2744318,CyteGuide: Visual Guidance for Hierarchical Single-Cell Analysis,Hollt et al.,8,37,
Pub filtered,15:58:30,10.1007/978-3-662-56689-3_3,Hierarchical-Layout Treemap for Context-Based Visualization,Wang et al.,8,38,
Pub filtered,15:58:30,10.1109/tvcg.2017.2744080,How Do Ancestral Traits Shape Family Trees Over Generations?,Fu et al.,8,39,
Pub filtered,15:58:30,10.1109/tvcg.2016.2598496,&lt;italic&gt;PowerSet&lt;/italic&gt;: a Comprehensive Visualization of Set Intersections,Alsallakh and Ren,8,40,
Pub filtered,15:58:30,10.1007/978-3-319-65551-2_10,Ontology Visualization: Approaches and Software Tools for Visual Representation of Large Ontologies in Learning,Anikin et al.,8,41,
Pub filtered,15:58:30,10.1016/j.jvlc.2015.09.004,Preset-based generation and exploration of visualization designs,Schulz and Hadlak,8,42,
Pub filtered,15:58:30,10.1109/iv.2014.35,Interactive Similarity Links in Treemap Visualizations,Burch,8,43,
Pub filtered,15:58:30,10.1109/tvcg.2014.2346433,How Hierarchical Topics Evolve in Large Text Corpora,Cui et al.,8,44,
Pub filtered,15:58:30,10.1109/icmla.2010.136,Map-TreeMaps: a New Approach for Hierarchical and Topological Clustering,Azzag et al.,8,45,
Pub filtered,15:58:30,10.1109/pacificvis.2008.4475481,A Treemap Based Method for Rapid Layout of Large Graphs,Muelder and Ma,8,46,
Pub filtered,15:58:30,10.1057/palgrave.ivs.9500170,DataMeadow: a Visual Canvas for Analysis of Large-Scale Multivariate Data,Elmqvist et al.,8,47,
Pub filtered,15:58:30,10.1057/palgrave.ivs.9500152,Information Space Partitioning Using Adaptive Voronoi Diagrams,Reitsma and Trubin,8,48,
Pub filtered,15:58:30,10.1057/palgrave.ivs.9500072,Mapping Nominal Values to Numbers for Effective Visualization,Rosario et al.,8,49,
Pub filtered,15:58:30,10.1145/571647.571649,Ordered and quantum treemaps:  Making effective use of 2D space to display hierarchies,Bederson et al.,8,50,
Filter updated,15:58:30,,,,,,,_2016__
Pub filtered,15:58:30,10.1111/cgf.13989,Quantitative Comparison of Time‐Dependent Treemaps,Vernier et al.,8,1,
Pub filtered,15:58:30,10.1109/tvcg.2017.2745140,Stable Treemaps via Local Moves,Sondag et al.,8,2,
Pub filtered,15:58:30,10.1109/tvcg.2021.3064037,A State-of-the-Art Survey of Tasks for Tree Design and Evaluation with a Curated Task Dataset,Pandey et al.,8,3,
Pub filtered,15:58:30,10.1007/s12650-022-00868-1,Visual variables and configuration of software maps,Limberger et al.,8,4,
Pub filtered,15:58:30,10.1109/tvcg.2020.2973564,SplitStreams: a Visual Metaphor for Evolving Hierarchies,Bolte et al.,8,5,
Pub filtered,15:58:30,10.3390/info11020123,Depicting More Information in Enriched Squarified Treemaps with Layered Glyphs,Soares et al.,8,6,
Pub filtered,15:58:30,10.1145/3430036.3430041,Survey of treemap layout algorithms,Scheibel et al.,8,7,
Pub filtered,15:58:30,10.1145/3313831.3376297,GoTree: a Grammar of Tree Visualizations,Li et al.,8,8,
Pub filtered,15:58:30,10.1109/tvcg.2019.2934209,Selection Bias Tracking and Detailed Subset Comparison for High-Dimensional Data,Borland et al.,8,9,
Pub filtered,15:58:30,10.1007/978-3-030-06134-0_3,Interfaces for Science: Conceptualizing an Interactive Graphical Interface,Azevedo et al.,8,10,
Pub filtered,15:58:30,10.1177/2378023118772982,Visualizing Hierarchical Social Networks,Gemici and Vashevko,8,11,
Pub filtered,15:58:30,10.1109/sibgrapi.2018.00027,A Stable Greedy Insertion Treemap Algorithm for Software Evolution Visualization,Faccin Vernier et al.,8,12,
Pub filtered,15:58:30,10.1111/cgf.13164,Nested Tracking Graphs,Lukasczyk et al.,8,13,
Pub filtered,15:58:30,10.1007/s00371-017-1373-x,Ordered small multiple treemaps for visualizing time-varying hierarchical pesticide residue data,Chen et al.,8,14,
Pub filtered,15:58:30,10.1145/3340631.3394869,NewsViz: Depicting and Controlling Preference Profiles Using Interactive Treemaps in News Recommender Systems,Kunkel et al.,8,15,
Pub filtered,15:58:30,10.1109/tvcg.2017.2744318,CyteGuide: Visual Guidance for Hierarchical Single-Cell Analysis,Hollt et al.,8,16,
Pub filtered,15:58:30,10.1007/978-3-662-56689-3_3,Hierarchical-Layout Treemap for Context-Based Visualization,Wang et al.,8,17,
Pub filtered,15:58:30,10.1109/tvcg.2017.2744080,How Do Ancestral Traits Shape Family Trees Over Generations?,Fu et al.,8,18,
Pub filtered,15:58:30,10.1109/tvcg.2016.2598496,&lt;italic&gt;PowerSet&lt;/italic&gt;: a Comprehensive Visualization of Set Intersections,Alsallakh and Ren,8,19,
Pub filtered,15:58:30,10.1007/978-3-319-65551-2_10,Ontology Visualization: Approaches and Software Tools for Visual Representation of Large Ontologies in Learning,Anikin et al.,8,20,
Pub activated,15:59:0,10.1109/tvcg.2020.2973564,SplitStreams: a Visual Metaphor for Evolving Hierarchies,Bolte et al.,8,14,network
Pub qd for selected,15:59:3,10.1109/tvcg.2020.2973564,SplitStreams: a Visual Metaphor for Evolving Hierarchies,Bolte et al.,8,14,suggested
Pub deactivated,15:59:4,10.1109/tvcg.2020.2973564,SplitStreams: a Visual Metaphor for Evolving Hierarchies,Bolte et al.,8,14,
Pub activated,15:59:9,10.1111/cgf.13989,Quantitative Comparison of Time‐Dependent Treemaps,Vernier et al.,8,4,network
Pub qd for selected,15:59:14,10.1111/cgf.13989,Quantitative Comparison of Time‐Dependent Treemaps,Vernier et al.,8,4,suggested
Pub deactivated,15:59:20,10.1111/cgf.13989,Quantitative Comparison of Time‐Dependent Treemaps,Vernier et al.,8,4,
Pub added,15:59:20,10.1109/tvcg.2020.2973564,,,,,
Pub added,15:59:20,10.1111/cgf.13989,,,,,
Pub suggested,15:59:20,10.1109/tvcg.2012.108,Enhanced Spatial Stability with Hilbert and Moore Treemaps,Tak and Cockburn,10,1,
Pub suggested,15:59:20,10.1109/tvcg.2017.2745140,Stable Treemaps via Local Moves,Sondag et al.,10,2,
