event,date,doi,title,author,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Pub added,16:1:11,10.1109/dasc/picom/cbdcom/cyberscitech.2019.00045,,,,,
Pub added,16:1:11,10.1145/3154862.3154881,,,,,
Pub suggested,16:1:13,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,12,1,
Pub suggested,16:1:13,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,12,2,
Pub suggested,16:1:13,10.1145/3214273,Reflection Companion:  a Conversational System for Engaging Users in Reflection on Physical Activity,Kocielnik et al.,12,3,
Pub suggested,16:1:13,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,12,4,
Pub suggested,16:1:13,10.1145/3432209,The Effect of Goal Moderation on the Achievement and Satisfaction of Physical Activity Goals,Alqahtani et al.,12,5,
Pub suggested,16:1:13,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,12,6,
Pub suggested,16:1:13,10.1109/mcg.2020.2968244,Reaching Broader Audiences with Data Visualization,Lee et al.,12,7,
Pub suggested,16:1:13,10.2196/12064,Perceptions of Visualizing Physical Activity as a 3D-Printed Object: Formative Study,Crossley et al.,12,8,
Pub suggested,16:1:13,10.1109/mcg.2017.23,Expanding Research Methods for a Realistic Understanding of Personal Visualization,Thudt et al.,12,9,
Pub suggested,16:1:13,10.1145/2702613.2732761,EdiPulse:  Supporting Physical Activity with Chocolate Printed Messages,Khot et al.,12,10,
Pub suggested,16:1:13,10.1109/tvcg.2010.164,How Information Visualization Novices Construct Visualizations,Grammel et al.,12,11,
Pub suggested,16:1:13,10.1109/tvcg.2007.70541,Casual Information Visualization: Depictions of Data in Everyday Life,Pousman et al.,12,12,
Pub suggested,16:1:13,10.1145/3411764.3445421,Data@Hand: Fostering Visual Exploration of Personal Data on Smartphones Leveraging Speech and Touch Interaction,Kim et al.,12,13,
Pub suggested,16:1:13,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,12,14,
Pub suggested,16:1:13,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,12,15,
Pub suggested,16:1:13,10.1145/3517233,Revisiting Reflection in HCI:  Four Design Resources for Technologies that Support Reflection,Bentvelzen et al.,12,16,
Pub suggested,16:1:13,10.1145/3025453.3025980,EdiPulse:  Investigating a Playful Approach to Self-monitoring through 3D Printed Chocolate Treats,Khot et al.,12,17,
Pub suggested,16:1:13,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,12,18,
Pub suggested,16:1:13,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,12,19,
Pub suggested,16:1:13,10.1145/2702123.2702213,Patina Engraver:  Visualizing Activity Logs as Patina in Fashionable Trackers,Lee et al.,12,20,
Pub suggested,16:1:13,10.1145/2702123.2702248,Evaluating the Memorability of Physical Visualizations,Stusak et al.,12,21,
Pub suggested,16:1:13,10.1145/1518701.1518766,Theory-driven design strategies for technologies that support behavior change in everyday life,Consolvo et al.,12,22,
Pub suggested,16:1:13,10.1145/1413634.1413696,Embodiment in data sculpture:  a model of the physical visualization of information,Zhao and Vande Moere,12,23,
Pub suggested,16:1:13,10.1109/tvcg.2005.53,An Insight-Based Methodology for Evaluating Bioinformatics Visualizations,Saraiya et al.,12,24,
Pub suggested,16:1:13,10.1145/3504004,Uncovering Personal Histories: a Technology-Mediated Approach to Eliciting Reflection on Identity Transitions,Haimson and Marathe,12,25,
Pub suggested,16:1:13,10.1080/23729333.2023.2189431,Cartography &amp; geovisual analytics in personal contexts: designing for the data creator,Nelson,12,26,
Pub suggested,16:1:13,10.1145/3565066.3608700,Towards Efficient Interaction for Personal Health Data Queries on Smartwatches,Rey et al.,12,27,
Pub suggested,16:1:13,10.1145/3546930.3547501,Opportunities and risks for engaging research participants with self-logged menstrual health data,Robertson et al.,12,28,
Pub suggested,16:1:13,10.1145/3569481,Investigating In-Situ Personal Health Data Queries on Smartwatches,Rey et al.,12,29,
Pub suggested,16:1:13,10.1109/tvcg.2021.3114798,Exploring the Personal Informatics Analysis Gap: “There's a Lot of Bacon”,Moore et al.,12,30,
Pub suggested,16:1:13,10.1145/3490632.3490671,Mirror_ Mirror on the Wall: Exploring Ubiquitous Artifacts for Health Tracking,Karolus et al.,12,31,
Pub suggested,16:1:13,10.1145/3357236.3395448,The Role of Uncertainty as a Facilitator to Reflection in Self-Tracking,Alqahtani et al.,12,32,
Pub suggested,16:1:13,10.1145/3357236.3395439,DayClo:  an Everyday Table Clock Providing Interaction with Personal Schedule Data for Self-reflection,Lee et al.,12,33,
Pub suggested,16:1:13,10.1145/3399715.3399921,Activity River:  Visualizing Planned and Logged Personal Activities for Reflection,Aseniero et al.,12,34,
Pub suggested,16:1:13,10.1145/3314409,Clinical Data in Context:  Towards Sensemaking Tools for Interpreting Personal Health Data,Raj et al.,12,35,
Pub suggested,16:1:13,10.1145/3064857.3079175,LOOP:  a Physical Artifact to Facilitate Seamless Interaction with Personal Data in Everyday Life,Sauvé et al.,12,36,
Pub suggested,16:1:13,10.1109/tvcg.2015.2467831,Visual Mementos: Reflecting Memories with Personal Data,Thudt et al.,12,37,
Pub suggested,16:1:13,10.1080/03085147.2016.1143726,The diverse domains of quantified selves: self-tracking modes and dataveillance,Lupton,12,38,
Pub suggested,16:1:13,10.1145/2901790.2901888,A Craft Approach to Health Awareness in Children,Ananthanarayan et al.,12,39,
Pub suggested,16:1:13,10.1145/2750858.2804250,A lived informatics model of personal informatics,Epstein et al.,12,40,
Pub suggested,16:1:13,10.1145/2598510.2598558,Taming data complexity in lifelogs:  exploring visual cuts of personal informatics data,Epstein et al.,12,41,
Pub suggested,16:1:13,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,12,42,
Pub suggested,16:1:13,10.1145/2556288.2557039,Personal tracking as lived informatics,Rooksby et al.,12,43,
Pub suggested,16:1:13,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,12,44,
Pub suggested,16:1:13,10.1145/1056808.1057063,Breakaway:  an ambient display designed to change human behavior,Jafarinaimi et al.,12,45,
Pub suggested,16:1:13,10.1145/3411764.3445112,Data Agents: Promoting Reflection through Meaningful Representations of Personal Data in Everyday Life,Karyda et al.,12,46,
Pub suggested,16:1:13,10.1145/2839462.2839476,If Your Mind Can Grasp It_ Your Hands Will Help,Stusak et al.,12,47,
Pub suggested,16:1:13,10.2139/ssrn.2524270,Fabricated Data Bodies: Reflections on 3D Printed Digital Body Objects in Medical and Health Domains,Lupton,12,48,
Pub suggested,16:1:13,10.1145/2686612.2686623,Self-tracking cultures:  towards a sociology of personal informatics,Lupton,12,49,
Pub suggested,16:1:13,10.1145/2317956.2318054,Towards a more cherishable digital object,Golsteijn et al.,12,50,
Update,16:1:13,,,,,,,12
Pub qd for selected,16:1:39,10.2196/12064,Perceptions of Visualizing Physical Activity as a 3D-Printed Object: Formative Study,Crossley et al.,12,8,suggested
Pub activated,16:1:39,10.2196/12064,Perceptions of Visualizing Physical Activity as a 3D-Printed Object: Formative Study,Crossley et al.,12,8,suggested
Pub activated,16:1:39,10.2196/12064,Perceptions of Visualizing Physical Activity as a 3D-Printed Object: Formative Study,Crossley et al.,12,8,suggested
Pub deactivated,16:1:49,10.2196/12064,Perceptions of Visualizing Physical Activity as a 3D-Printed Object: Formative Study,Crossley et al.,12,8,
Pub activated,16:1:49,10.1145/2370216.2370229,A spark of activity:  exploring informative art as visualization for physical activity,Fan et al.,12,0,selected
Network expanded,16:1:52,,,,,,,
Pub deactivated,16:1:52,10.1145/2370216.2370229,A spark of activity:  exploring informative art as visualization for physical activity,Fan et al.,12,0,
Pub activated,16:2:15,10.1016/j.ijcci.2023.100565,Tangible data visualization of physical activity for children and adolescents: a qualitative study of temporal transition of experiences,Eslambolchilar et al.,12,0,network
Pub activated,16:2:33,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,12,4,network
Pub deactivated,16:2:33,10.1016/j.ijcci.2023.100565,Tangible data visualization of physical activity for children and adolescents: a qualitative study of temporal transition of experiences,Eslambolchilar et al.,12,0,
Pub qd for selected,16:2:38,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,12,4,network
Pub activated,16:2:48,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,12,0,network
Pub deactivated,16:2:48,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,12,4,
Pub activated,16:3:27,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,12,2,network
Pub deactivated,16:3:27,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,12,0,
Pub activated,16:3:33,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,12,6,network
Pub deactivated,16:3:33,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,12,2,
Pub activated,16:3:35,10.1109/tvcg.2014.2352953,Activity Sculptures: Exploring the Impact of Physical Visualizations on Running Activity,Stusak et al.,12,0,network
Pub deactivated,16:3:35,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,12,6,
Pub activated,16:3:44,10.1111/cgf.14297,Public Data Visualization: Analyzing Local Running Statistics on Situated Displays,Coenen and Moere,12,0,network
Pub deactivated,16:3:44,10.1109/tvcg.2014.2352953,Activity Sculptures: Exploring the Impact of Physical Visualizations on Running Activity,Stusak et al.,12,0,
Pub activated,16:3:54,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,12,0,network
Pub deactivated,16:3:54,10.1111/cgf.14297,Public Data Visualization: Analyzing Local Running Statistics on Situated Displays,Coenen and Moere,12,0,
Pub activated,16:3:59,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,12,14,network
Pub deactivated,16:3:59,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,12,0,
Pub activated,16:4:1,10.1145/3411764.3445421,Data@Hand: Fostering Visual Exploration of Personal Data on Smartphones Leveraging Speech and Touch Interaction,Kim et al.,12,13,network
Pub deactivated,16:4:1,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,12,14,
Pub activated,16:4:3,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,12,0,network
Pub deactivated,16:4:3,10.1145/3411764.3445421,Data@Hand: Fostering Visual Exploration of Personal Data on Smartphones Leveraging Speech and Touch Interaction,Kim et al.,12,13,
Pub activated,16:4:4,10.1145/3154862.3154881,Understanding self-reflection:  how people reflect on personal data through visual data exploration,Choe et al.,12,0,network
Pub deactivated,16:4:4,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,12,0,
Pub activated,16:4:13,10.2139/ssrn.4170548,Tangible Data Visualization of Physical Activity for Children and Adolescents: a Qualitative Study of Temporal Transition of Experiences,Eslambolchilar et al.,12,0,network
Pub deactivated,16:4:13,10.1145/3154862.3154881,Understanding self-reflection:  how people reflect on personal data through visual data exploration,Choe et al.,12,0,
Opened authors,16:4:20,,,,,,,
Pub deactivated,16:4:20,10.2139/ssrn.4170548,Tangible Data Visualization of Physical Activity for Children and Adolescents: a Qualitative Study of Temporal Transition of Experiences,Eslambolchilar et al.,12,0,
Closed authors,16:4:24,,,,,,,
Pub activated,16:4:33,10.1145/3154862.3154881,Understanding self-reflection:  how people reflect on personal data through visual data exploration,Choe et al.,12,0,network
Pub activated,16:4:34,10.2139/ssrn.4170548,Tangible Data Visualization of Physical Activity for Children and Adolescents: a Qualitative Study of Temporal Transition of Experiences,Eslambolchilar et al.,12,0,network
Pub deactivated,16:4:34,10.1145/3154862.3154881,Understanding self-reflection:  how people reflect on personal data through visual data exploration,Choe et al.,12,0,
Pub activated,16:4:47,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,12,0,network
Pub deactivated,16:4:47,10.2139/ssrn.4170548,Tangible Data Visualization of Physical Activity for Children and Adolescents: a Qualitative Study of Temporal Transition of Experiences,Eslambolchilar et al.,12,0,
Pub activated,16:5:28,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,12,6,network
Pub deactivated,16:5:28,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,12,0,
Pub activated,16:5:35,10.1109/tvcg.2007.70541,Casual Information Visualization: Depictions of Data in Everyday Life,Pousman et al.,12,12,network
Pub deactivated,16:5:35,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,12,6,
Pub activated,16:5:47,10.1109/tvcg.2007.70541,Casual Information Visualization: Depictions of Data in Everyday Life,Pousman et al.,12,12,network
Pub qd for selected,16:5:49,10.1109/tvcg.2007.70541,Casual Information Visualization: Depictions of Data in Everyday Life,Pousman et al.,12,12,network
Pub activated,16:5:53,10.1111/cgf.13447,State of the Art of Sports Data Visualization,Perin et al.,12,0,network
Pub deactivated,16:5:53,10.1109/tvcg.2007.70541,Casual Information Visualization: Depictions of Data in Everyday Life,Pousman et al.,12,12,
Pub deactivated,16:5:59,10.1111/cgf.13447,State of the Art of Sports Data Visualization,Perin et al.,12,0,
Pub added,16:5:59,10.2196/12064,,,,,
Pub added,16:5:59,10.1145/2702123.2702197,,,,,
Pub added,16:5:59,10.1109/tvcg.2007.70541,,,,,
Pub suggested,16:6:0,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,15,1,
Pub suggested,16:6:0,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,15,2,
Pub suggested,16:6:0,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,15,3,
Pub suggested,16:6:0,10.1109/mcg.2020.2968244,Reaching Broader Audiences with Data Visualization,Lee et al.,15,4,
Pub suggested,16:6:0,10.1145/3214273,Reflection Companion:  a Conversational System for Engaging Users in Reflection on Physical Activity,Kocielnik et al.,15,5,
Pub suggested,16:6:0,10.1145/2702613.2732761,EdiPulse:  Supporting Physical Activity with Chocolate Printed Messages,Khot et al.,15,6,
Pub suggested,16:6:0,10.1145/2470654.2481359,Evaluating the efficiency of physical visualizations,Jansen et al.,15,7,
Pub suggested,16:6:0,10.1109/tvcg.2010.164,How Information Visualization Novices Construct Visualizations,Grammel et al.,15,8,
Pub suggested,16:6:0,10.1109/tvcg.2019.2892415,MARVisT: Authoring Glyph-Based Visualization in Mobile Augmented Reality,Zhu-Tian et al.,15,9,
Pub suggested,16:6:0,10.1007/978-3-319-58735-6_11,An Integration of Empirical Study Participants into the Mobile Data Analysis through Information Visualization,Ludwig et al.,15,10,
Pub suggested,16:6:0,10.1109/mcg.2017.23,Expanding Research Methods for a Realistic Understanding of Personal Visualization,Thudt et al.,15,11,
Pub suggested,16:6:0,10.1145/2702123.2702248,Evaluating the Memorability of Physical Visualizations,Stusak et al.,15,12,
Pub suggested,16:6:0,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,15,13,
Pub suggested,16:6:0,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,15,14,
Pub suggested,16:6:0,10.1145/1413634.1413696,Embodiment in data sculpture:  a model of the physical visualization of information,Zhao and Vande Moere,15,15,
Pub suggested,16:6:0,10.1109/tvcg.2005.53,An Insight-Based Methodology for Evaluating Bioinformatics Visualizations,Saraiya et al.,15,16,
Pub suggested,16:6:0,10.1145/3411764.3445421,Data@Hand: Fostering Visual Exploration of Personal Data on Smartphones Leveraging Speech and Touch Interaction,Kim et al.,15,17,
Pub suggested,16:6:0,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,15,18,
Pub suggested,16:6:0,10.1145/3025453.3025980,EdiPulse:  Investigating a Playful Approach to Self-monitoring through 3D Printed Chocolate Treats,Khot et al.,15,19,
Pub suggested,16:6:0,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,15,20,
Pub suggested,16:6:0,10.1145/1518701.1518766,Theory-driven design strategies for technologies that support behavior change in everyday life,Consolvo et al.,15,21,
Pub suggested,16:6:0,10.1080/23729333.2023.2189431,Cartography &amp; geovisual analytics in personal contexts: designing for the data creator,Nelson,15,22,
Pub suggested,16:6:0,10.1109/tvcg.2021.3114798,Exploring the Personal Informatics Analysis Gap: “There's a Lot of Bacon”,Moore et al.,15,23,
Pub suggested,16:6:0,10.1145/3546930.3547501,Opportunities and risks for engaging research participants with self-logged menstrual health data,Robertson et al.,15,24,
Pub suggested,16:6:0,10.1145/3517233,Revisiting Reflection in HCI:  Four Design Resources for Technologies that Support Reflection,Bentvelzen et al.,15,25,
Pub suggested,16:6:0,10.1145/3399715.3399921,Activity River:  Visualizing Planned and Logged Personal Activities for Reflection,Aseniero et al.,15,26,
Pub suggested,16:6:0,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,15,27,
Pub suggested,16:6:0,10.1109/tvcg.2015.2467831,Visual Mementos: Reflecting Memories with Personal Data,Thudt et al.,15,28,
Pub suggested,16:6:0,10.1145/2901790.2901888,A Craft Approach to Health Awareness in Children,Ananthanarayan et al.,15,29,
Pub suggested,16:6:0,10.1145/2702123.2702213,Patina Engraver:  Visualizing Activity Logs as Patina in Fashionable Trackers,Lee et al.,15,30,
Pub suggested,16:6:0,10.1145/1056808.1057063,Breakaway:  an ambient display designed to change human behavior,Jafarinaimi et al.,15,31,
Pub suggested,16:6:0,10.1145/3565066.3608700,Towards Efficient Interaction for Personal Health Data Queries on Smartwatches,Rey et al.,15,32,
Pub suggested,16:6:0,10.1145/3569481,Investigating In-Situ Personal Health Data Queries on Smartwatches,Rey et al.,15,33,
Pub suggested,16:6:0,10.1145/3490632.3490671,Mirror_ Mirror on the Wall: Exploring Ubiquitous Artifacts for Health Tracking,Karolus et al.,15,34,
Pub suggested,16:6:0,10.1007/978-3-319-27648-9_94-1,Data Physicalization,Dragicevic et al.,15,35,
Pub suggested,16:6:0,10.1145/3357236.3395448,The Role of Uncertainty as a Facilitator to Reflection in Self-Tracking,Alqahtani et al.,15,36,
Pub suggested,16:6:0,10.1145/3419249.3420109,LOOP:  Exploring Physicalization of Activity Tracking Data,Sauvé et al.,15,37,
Pub suggested,16:6:0,10.1145/3314409,Clinical Data in Context:  Towards Sensemaking Tools for Interpreting Personal Health Data,Raj et al.,15,38,
Pub suggested,16:6:0,10.1145/3286689.3286690,In-situ evaluation of a "What if" approach for eco-feedback,Wambecke et al.,15,39,
Pub suggested,16:6:0,10.1145/3027063.3053082,Attention_ Comprehension_ Execution:  Effects of Different Designs of Biofeedback Display,Sun et al.,15,40,
Pub suggested,16:6:0,10.1145/2750858.2804250,A lived informatics model of personal informatics,Epstein et al.,15,41,
Pub suggested,16:6:0,10.1145/2702123.2702180,Opportunities and Challenges for Data Physicalization,Jansen et al.,15,42,
Pub suggested,16:6:0,10.1145/2598510.2598558,Taming data complexity in lifelogs:  exploring visual cuts of personal informatics data,Epstein et al.,15,43,
Pub suggested,16:6:0,10.1145/2556288.2557039,Personal tracking as lived informatics,Rooksby et al.,15,44,
Pub suggested,16:6:0,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,15,45,
Pub suggested,16:6:0,10.1145/2317956.2318054,Towards a more cherishable digital object,Golsteijn et al.,15,46,
Pub suggested,16:6:0,10.1145/1806923.1806924,On human remains:  Values and practice in the home archiving of cherished objects,Kirk and Sellen,15,47,
Pub suggested,16:6:0,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,15,48,
Pub suggested,16:6:0,10.1145/1409635.1409644,Flowers or a robot army?  encouraging awareness &amp; activity with personal_ mobile displays,Consolvo et al.,15,49,
Pub suggested,16:6:0,10.1016/j.cogdev.2004.05.003,The visuo-haptic and haptic exploration of letters increases the kindergarten-children’s understanding of the alphabetic principle,Bara et al.,15,50,
Update,16:6:0,,,,,,,15
Pub activated,16:6:4,10.1109/mcg.2015.51,Characterizing Visualization Insights from Quantified Selfers' Personal Data Presentations,Choe et al.,15,0,network
Pub activated,16:6:18,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,15,0,network
Pub deactivated,16:6:18,10.1109/mcg.2015.51,Characterizing Visualization Insights from Quantified Selfers' Personal Data Presentations,Choe et al.,15,0,
Keyword dragged,16:6:22,,,,,,,PHYSICAL ACTIVITY
Pub deactivated,16:6:22,10.1109/tvcg.2014.2359887,Personal Visualization and Personal Visual Analytics,Huang et al.,15,0,
Pub activated,16:6:44,10.1109/dasc/picom/cbdcom/cyberscitech.2019.00045,Visualization Design Based on Personal Health Data and Persona Analysis,Jin and Li,15,0,network
Opened authors,16:6:54,,,,,,,
Pub deactivated,16:6:55,10.1109/dasc/picom/cbdcom/cyberscitech.2019.00045,Visualization Design Based on Personal Health Data and Persona Analysis,Jin and Li,15,0,
Closed authors,16:6:57,,,,,,,
Pub activated,16:7:34,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,15,13,network
Pub qd for selected,16:7:36,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,15,13,network
Pub deactivated,16:7:38,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,15,13,
Pub added,16:7:38,10.1145/2598784.2598792,,,,,
Pub suggested,16:7:38,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,16,1,
Pub suggested,16:7:38,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,16,2,
Pub suggested,16:7:38,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,16,3,
Pub suggested,16:7:38,10.1109/mcg.2020.2968244,Reaching Broader Audiences with Data Visualization,Lee et al.,16,4,
Pub suggested,16:7:38,10.1145/3214273,Reflection Companion:  a Conversational System for Engaging Users in Reflection on Physical Activity,Kocielnik et al.,16,5,
Pub suggested,16:7:38,10.1145/2702613.2732761,EdiPulse:  Supporting Physical Activity with Chocolate Printed Messages,Khot et al.,16,6,
Pub suggested,16:7:38,10.1145/2470654.2481359,Evaluating the efficiency of physical visualizations,Jansen et al.,16,7,
Pub suggested,16:7:38,10.1109/tvcg.2010.164,How Information Visualization Novices Construct Visualizations,Grammel et al.,16,8,
Pub suggested,16:7:38,10.1109/iv.2008.84,Beyond the Tyranny of the Pixel: Exploring the Physicality of Information Visualization,Moere,16,9,
Pub suggested,16:7:38,10.1145/3491102.3517737,Data Every Day: Designing and Living with Personal Situated Visualizations,Bressa et al.,16,10,
Pub suggested,16:7:38,10.1145/3393914.3395875,An Analytical Visualization of Local Running Activity on a Public Display,Coenen and Vande Moere,16,11,
Pub suggested,16:7:38,10.1145/3432209,The Effect of Goal Moderation on the Achievement and Satisfaction of Physical Activity Goals,Alqahtani et al.,16,12,
Pub suggested,16:7:38,10.1007/978-3-319-58735-6_11,An Integration of Empirical Study Participants into the Mobile Data Analysis through Information Visualization,Ludwig et al.,16,13,
Pub suggested,16:7:38,10.1145/2702123.2702248,Evaluating the Memorability of Physical Visualizations,Stusak et al.,16,14,
Pub suggested,16:7:38,10.1145/2513002.2513012,SweatAtoms:  materializing physical activity,Khot et al.,16,15,
Pub suggested,16:7:38,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,16,16,
Pub suggested,16:7:38,10.1145/1518701.1518766,Theory-driven design strategies for technologies that support behavior change in everyday life,Consolvo et al.,16,17,
Pub suggested,16:7:38,10.1145/3411764.3445421,Data@Hand: Fostering Visual Exploration of Personal Data on Smartphones Leveraging Speech and Touch Interaction,Kim et al.,16,18,
Pub suggested,16:7:38,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,16,19,
Pub suggested,16:7:38,10.1145/3025453.3025980,EdiPulse:  Investigating a Playful Approach to Self-monitoring through 3D Printed Chocolate Treats,Khot et al.,16,20,
Pub suggested,16:7:38,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,16,21,
Pub suggested,16:7:38,10.1080/23729333.2023.2189431,Cartography &amp; geovisual analytics in personal contexts: designing for the data creator,Nelson,16,22,
Pub suggested,16:7:38,10.1109/tvcg.2021.3114798,Exploring the Personal Informatics Analysis Gap: “There's a Lot of Bacon”,Moore et al.,16,23,
Pub suggested,16:7:38,10.1145/3546930.3547501,Opportunities and risks for engaging research participants with self-logged menstrual health data,Robertson et al.,16,24,
Pub suggested,16:7:38,10.1145/3517233,Revisiting Reflection in HCI:  Four Design Resources for Technologies that Support Reflection,Bentvelzen et al.,16,25,
Pub suggested,16:7:38,10.1145/3399715.3399921,Activity River:  Visualizing Planned and Logged Personal Activities for Reflection,Aseniero et al.,16,26,
Pub suggested,16:7:38,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,16,27,
Pub suggested,16:7:38,10.1109/tvcg.2015.2467831,Visual Mementos: Reflecting Memories with Personal Data,Thudt et al.,16,28,
Pub suggested,16:7:38,10.1145/2901790.2901888,A Craft Approach to Health Awareness in Children,Ananthanarayan et al.,16,29,
Pub suggested,16:7:38,10.1145/2702123.2702213,Patina Engraver:  Visualizing Activity Logs as Patina in Fashionable Trackers,Lee et al.,16,30,
Pub suggested,16:7:38,10.1145/2317956.2318054,Towards a more cherishable digital object,Golsteijn et al.,16,31,
Pub suggested,16:7:38,10.1145/1056808.1057063,Breakaway:  an ambient display designed to change human behavior,Jafarinaimi et al.,16,32,
Pub suggested,16:7:38,10.1145/3504004,Uncovering Personal Histories: a Technology-Mediated Approach to Eliciting Reflection on Identity Transitions,Haimson and Marathe,16,33,
Pub suggested,16:7:38,10.1145/3565066.3608700,Towards Efficient Interaction for Personal Health Data Queries on Smartwatches,Rey et al.,16,34,
Pub suggested,16:7:38,10.1145/3569481,Investigating In-Situ Personal Health Data Queries on Smartwatches,Rey et al.,16,35,
Pub suggested,16:7:38,10.1007/978-3-319-27648-9_94-1,Data Physicalization,Dragicevic et al.,16,36,
Pub suggested,16:7:38,10.1145/3490632.3490671,Mirror_ Mirror on the Wall: Exploring Ubiquitous Artifacts for Health Tracking,Karolus et al.,16,37,
Pub suggested,16:7:38,10.1145/3357236.3395448,The Role of Uncertainty as a Facilitator to Reflection in Self-Tracking,Alqahtani et al.,16,38,
Pub suggested,16:7:38,10.1145/3357236.3395439,DayClo:  an Everyday Table Clock Providing Interaction with Personal Schedule Data for Self-reflection,Lee et al.,16,39,
Pub suggested,16:7:38,10.1145/3314409,Clinical Data in Context:  Towards Sensemaking Tools for Interpreting Personal Health Data,Raj et al.,16,40,
Pub suggested,16:7:38,10.1145/3290605.3300309,DataSelfie:  Empowering People to Design Personalized Visuals to Represent their Data,Kim et al.,16,41,
Pub suggested,16:7:38,10.1145/3064857.3079175,LOOP:  a Physical Artifact to Facilitate Seamless Interaction with Personal Data in Everyday Life,Sauvé et al.,16,42,
Pub suggested,16:7:38,10.1080/03085147.2016.1143726,The diverse domains of quantified selves: self-tracking modes and dataveillance,Lupton,16,43,
Pub suggested,16:7:38,10.1145/2556288.2557039,Personal tracking as lived informatics,Rooksby et al.,16,44,
Pub suggested,16:7:38,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,16,45,
