event,date,doi,title,author,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Keywords updated,19:21:53,,,,,,,cit_ visual_ map_ publi|literat
Pub filtered,19:22:47,10.1016/j.cag.2022.02.005,Exploring scientific literature by textual and image content using DRIFT,Pocco et al.,5,13,
Pub filtered,19:22:47,10.1145/3531073.3534466,VisualBib(va): a Visual Analytics Platform for Authoring and Reviewing Bibliographies,Dattolo et al.,5,14,
Pub filtered,19:22:47,10.1145/3406522.3446037,Visually Linked Keywords to Support Exploratory Browsing,Shukla and Hoeber,5,15,
Pub filtered,19:22:47,10.1109/tvcg.2018.2873011,Topic-Based Exploration and Embedded Visualizations for Research Idea Generation,Guo and Laidlaw,5,16,
Pub filtered,19:22:47,10.1109/tvcg.2018.2834341,Bridging Text Visualization and Mining: a Task-Driven Survey,Liu et al.,5,17,
Pub filtered,19:22:47,10.1109/access.2019.2929754,Cross-Domain Visual Exploration of Academic Corpora via the Latent Meaning of User-Authored Keywords,Benito-Santos and Theron Sanchez,5,18,
Pub filtered,19:22:47,10.1007/s00371-019-01721-7,Literature Explorer: effective retrieval of scientific documents through nonparametric thematic topic detection,Wu et al.,5,19,
Pub filtered,19:22:47,10.1109/tvcg.2017.2752166,A Visual Analytics Framework for Identifying Topic Drivers in Media Events,Lu et al.,5,20,
Pub filtered,19:22:47,10.15701/kcgs.2016.22.5.27,Introduction to Visual Analytics Research,Yoysang Oh et al.,5,21,
Pub filtered,19:22:47,10.1111/cgf.12642,Refinery: Visual Exploration of Large_ Heterogeneous Networks through Associative Browsing,Kairam et al.,5,22,
Pub filtered,19:22:47,10.1016/j.ipm.2013.01.007,Adaptive visualization for exploratory information retrieval,Ahn and Brusilovsky,5,23,
Pub filtered,19:22:47,10.1109/tvcg.2012.324,Combining Computational Analyses and Interactive Visualization for Document Exploration and Sensemaking in Jigsaw,Gorg et al.,5,24,
Pub filtered,19:22:47,10.1109/tvcg.2013.167,Interactive Exploration of Implicit and Explicit Relations in Faceted Datasets,Jian Zhao et al.,5,25,
Pub filtered,19:22:47,10.1109/tvcg.2012.252,PivotPaths: Strolling through Faceted Information Spaces,Dork et al.,5,26,
Pub filtered,19:22:47,10.1109/tvcg.2010.85,Iterative Integration of Visual Insights during Scalable Patent Search and Analysis,Koch et al.,5,27,
Pub filtered,19:22:47,10.1145/223904.223912,TileBars:  visualization of term distribution information in full text information access,Hearst,5,28,
Pub filtered,19:22:47,10.1145/3529372.3533286,Information seeking within academic digital libraries:  a survey of graduate student search strategies,Hoeber and Storie,5,29,
Pub filtered,19:22:47,10.3390/jpm12091359,Artificial Intelligence-Based Medical Data Mining,Zia et al.,5,30,
Pub filtered,19:22:47,10.1007/978-3-319-58640-3_2,Usability Modeling of Academic Search User Interface,Chen and Gross,5,31,
Pub filtered,19:22:47,10.1002/asi.23680,Contributions to conceptual growth: the elaboration of Ellis's model for information‐seeking behavior,Savolainen,5,32,
Pub filtered,19:22:47,10.1177/1473871615609787,Eye tracking evaluation of visual analytics,Kurzhals et al.,5,33,
